2022-02-02,PO0125,IT15,Syringe,Surgical Department,35,EA,32,1120,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,22,99,Siemens Healthineers,307,EA,EA,1
2022-09-05,PO0126,IT16,X-ray Machine,Surgical Department,2000,EA,33,66000,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,13,96,Johnson & Johnson,301,EA,EA,1
2022-05-13,PO0127,IT17,Bandag,Paramedical Department,2,EA,29,58,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,5,95,Teleflex,315,EA,EA,1
2021-07-16,PO0128,IT18,Crutches,Nursing Department,13,EA,38,494,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,23,82,3M Company,372,EA,EA,1
2021-07-16,PO0128,IT18,Crutches,Nursing Department,13,EA,38,494,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,23,82,3M Company,372,EA,EA,1
2021-06-20,PO0129,IT19,Plaster,Radiology Department,10,EA,24,240,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,16,2,Terumo,351,EA,EA,1
2022-09-05,PO0130,IT20,Cotton Wool,Surgical Department,10,EA,10,100,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,2,Nipro,347,EA,EA,1
2021-08-24,PO0131,IT21,Surgical Mask,Surgical Department,1,EA,49,49,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,16,30,Poly Medicure Ltd,318,EA,EA,1
2021-07-14,PO0132,IT22,Oxygen Mask,Surgical Department,12,EA,2,24,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,19,80,Ribbel International Ltd,378,EA,EA,1
2021-06-01,PO0133,IT23,Dropper,Surgical Department,1,EA,46,46,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,16,70,Advin Healthcare,324,EA,EA,1
2021-12-25,PO0134,IT24,Needle,Paramedical Department,5,EA,19,95,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,1,28,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-08-13,PO0135,IT25,Cane,Nursing Department,10,EA,22,220,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,9,28,Smiths Medical,365,EA,EA,1
2022-05-31,PO0136,IT26,Surgical Clamps,Surgical Department,35,EA,33,1155,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,15,61,Cardinal Health,372,EA,EA,1
2022-09-13,PO0137,IT27,Forceps,Surgical Department,15,EA,42,630,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,11,14,Becton Dickinson,390,EA,EA,1
2021-09-20,PO0138,IT28,Surgical Table,Outpatient Department,1600,EA,27,43200,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,20,13,General Electric,350,EA,EA,1
2022-03-18,PO0139,IT29,Utility Table,Surgical Department,60,EA,10,600,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,14,42,Medtronic PLC,335,EA,EA,1
2022-07-28,PO0140,IT30,Instrument Table,Surgical Department,60,EA,15,900,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,9,22,Siemens Healthineers,307,EA,EA,1
2021-11-17,PO0141,IT31,Ventilator,Nursing Department,3000,EA,27,81000,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,20,7,Johnson & Johnson,301,EA,EA,1
2021-11-17,PO0141,IT31,Ventilator,Nursing Department,3000,EA,27,81000,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,20,7,Johnson & Johnson,301,EA,EA,1
2021-05-19,PO0142,IT32,Mayo Stands,Paramedical Department,85,EA,29,2465,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,6,91,Teleflex,315,EA,EA,1
2021-11-19,PO0143,IT33,Kickbuckets,Outpatient Department,15,EA,27,405,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,15,37,3M Company,372,EA,EA,1
2022-04-11,PO0144,IT34,Arm Supports,Paramedical Department,5,EA,4,20,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,16,29,Terumo,351,EA,EA,1
2021-06-17,PO0145,IT35,Medical Syringe Infusion,Paramedical Department,250,EA,35,8750,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,18,23,Nipro,347,EA,EA,1
2021-05-13,PO0146,IT36,Pacemakers,Nursing Department,1200,EA,36,43200,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,3,37,Poly Medicure Ltd,318,EA,EA,1
2021-12-05,PO0147,IT37,Defibrillators,Nursing Department,1500,EA,6,9000,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,14,61,Ribbel International Ltd,378,EA,EA,1
2021-10-18,PO0148,IT38,Wheelchairs,Outpatient Department,80,EA,34,2720,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,18,17,Advin Healthcare,324,EA,EA,1
2021-10-18,PO0148,IT38,Wheelchairs,Outpatient Department,80,EA,34,2720,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,18,17,Advin Healthcare,324,EA,EA,1
2021-07-15,PO0149,IT39,Traction Equipment,Surgical Department,165,EA,23,3795,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,17,12,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-08-22,PO0150,IT40,Needle Holder,Surgical Department,25,EA,36,900,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,95,Smiths Medical,365,EA,EA,1
2022-01-25,PO0151,IT41,Medicine Cup,Nursing Department,5,EA,28,140,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,12,84,Cardinal Health,372,EA,EA,1
2022-11-07,PO0152,IT42,Gauze,Surgical Department,7,EA,8,56,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,24,10,Becton Dickinson,390,EA,EA,1
2022-09-10,PO0153,IT43,Forceps,Paramedical Department,15,EA,5,75,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,6,76,General Electric,350,EA,EA,1
2022-05-16,PO0154,IT44,Trays,Outpatient Department,10,EA,41,410,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,20,67,Medtronic PLC,335,EA,EA,1
2021-07-23,PO0155,IT45,Cotton Swabs,Surgical Department,1,EA,25,25,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,4,60,Siemens Healthineers,307,EA,EA,1
2022-05-09,PO0156,IT46,Surgical lights,Surgical Department,2000,EA,39,78000,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,17,75,Johnson & Johnson,301,EA,EA,1
2022-01-07,PO0157,IT47,Anesthesia machine,Nursing Department,875,EA,30,26250,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,13,14,Teleflex,315,EA,EA,1
2021-07-31,PO0158,IT48,Walkers,Nursing Department,20,EA,26,520,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,21,95,3M Company,372,EA,EA,1
2021-09-21,PO0159,IT49,Tourniquet,Nursing Department,260,EA,47,12220,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,20,85,Terumo,351,EA,EA,1
2021-09-23,PO0160,IT50,Splints,Surgical Department,12,EA,33,396,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,21,74,Nipro,347,EA,EA,1
2021-10-12,PO0161,IT51,Slings,Outpatient Department,7,EA,34,238,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,14,60,Poly Medicure Ltd,318,EA,EA,1
2021-10-12,PO0161,IT51,Slings,Outpatient Department,7,EA,34,238,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,14,60,Poly Medicure Ltd,318,EA,EA,1
2021-09-05,PO0162,IT52,ECG Machine,Outpatient Department,300,EA,8,2400,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,24,82,Ribbel International Ltd,378,EA,EA,1
2022-05-01,PO0163,IT53,Nebulizers,Outpatient Department,15,EA,8,120,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,22,31,Advin Healthcare,324,EA,EA,1
2022-04-07,PO0164,IT54,Sutures,Surgical Department,12,EA,27,324,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,23,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-03-22,PO0165,IT55,Braces,Surgical Department,60,EA,41,2460,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,4,41,Smiths Medical,365,EA,EA,1
2022-03-23,PO0166,IT1,Stethscope,Nursing Department,150,EA,38,5700,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,21,48,Johnson & Johnson,301,EA,EA,1
2022-03-07,PO0167,IT2,Scissor,Surgical Department,5,EA,25,125,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,21,64,Teleflex,315,EA,EA,1
2021-09-16,PO0168,IT3,Stretcher,Radiology Department,2000,EA,19,38000,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,21,96,3M Company,372,EA,EA,1
2022-04-02,PO0169,IT4,Magnifier,Surgical Department,8,EA,30,240,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,2,99,Terumo,351,EA,EA,1
2022-07-30,PO0170,IT5,Weighing Scale,Paramedical Department,20,EA,32,640,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,2,93,Nipro,347,EA,EA,1
2021-12-11,PO0171,IT6,Torch,Surgical Department,5,EA,8,40,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,2,76,Poly Medicure Ltd,318,EA,EA,1
2022-09-22,PO0172,IT7,Face Mask,Surgical Department,1,EA,18,18,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,10,39,Ribbel International Ltd,378,EA,EA,1
2022-08-11,PO0173,IT8,First Aid Kit,Surgical Department,10,EA,47,470,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,15,72,Advin Healthcare,324,EA,EA,1
2022-07-07,PO0174,IT9,Gloves,Surgical Department,2,EA,20,40,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,16,17,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-12-29,PO0175,IT10,Scalpel,Surgical Department,5,EA,15,75,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,13,46,Smiths Medical,365,EA,EA,1
2022-06-26,PO0176,IT11,Microscope,Nursing Department,1200,EA,14,16800,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,1,94,Cardinal Health,372,EA,EA,1
2022-06-26,PO0176,IT11,Microscope,Nursing Department,1200,EA,14,16800,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,1,94,Cardinal Health,372,EA,EA,1
2022-01-25,PO0177,IT12,Otoscope,Radiology Department,150,EA,9,1350,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,20,68,Becton Dickinson,390,EA,EA,1
2022-11-08,PO0178,IT13,Thermometer,Surgical Department,35,EA,25,875,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,20,7,General Electric,350,EA,EA,1
2022-08-29,PO0179,IT14,Saline Bag,Paramedical Department,12,EA,7,84,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,39,Medtronic PLC,335,EA,EA,1
2022-11-26,PO0180,IT15,Syringe,Surgical Department,35,EA,31,1085,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,22,99,Siemens Healthineers,307,EA,EA,1
2021-11-09,PO0181,IT16,X-ray Machine,Paramedical Department,2000,EA,31,62000,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,13,96,Johnson & Johnson,301,EA,EA,1
2022-11-08,PO0182,IT17,Bandag,Nursing Department,2,EA,41,82,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,5,95,Teleflex,315,EA,EA,1
2022-05-08,PO0183,IT18,Crutches,Outpatient Department,13,EA,24,312,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,23,82,3M Company,372,EA,EA,1
2022-05-08,PO0183,IT18,Crutches,Outpatient Department,13,EA,24,312,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,23,82,3M Company,372,EA,EA,1
2022-05-24,PO0184,IT19,Plaster,Surgical Department,10,EA,14,140,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,16,2,Terumo,351,EA,EA,1
2021-08-04,PO0185,IT20,Cotton Wool,Nursing Department,10,EA,28,280,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,2,Nipro,347,EA,EA,1
2022-06-19,PO0186,IT21,Surgical Mask,Paramedical Department,1,EA,20,20,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,16,30,Poly Medicure Ltd,318,EA,EA,1
2022-12-30,PO0187,IT22,Oxygen Mask,Nursing Department,12,EA,12,144,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,19,80,Ribbel International Ltd,378,EA,EA,1
2022-04-06,PO0188,IT23,Dropper,Outpatient Department,1,EA,4,4,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,16,70,Advin Healthcare,324,EA,EA,1
2022-12-06,PO0189,IT24,Needle,Paramedical Department,5,EA,44,220,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,1,28,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-05-31,PO0190,IT25,Cane,Radiology Department,10,EA,43,430,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,9,28,Smiths Medical,365,EA,EA,1
2021-11-26,PO0191,IT26,Surgical Clamps,Paramedical Department,35,EA,1,35,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,15,61,Cardinal Health,372,EA,EA,1
2021-06-09,PO0192,IT27,Forceps,Surgical Department,15,EA,17,255,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,11,14,Becton Dickinson,390,EA,EA,1
2022-07-31,PO0193,IT28,Surgical Table,Nursing Department,1600,EA,24,38400,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,20,13,General Electric,350,EA,EA,1
2022-01-08,PO0194,IT29,Utility Table,Nursing Department,60,EA,44,2640,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,14,42,Medtronic PLC,335,EA,EA,1
2022-03-22,PO0195,IT30,Instrument Table,Outpatient Department,60,EA,13,780,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,9,22,Siemens Healthineers,307,EA,EA,1
2022-12-10,PO0196,IT31,Ventilator,Surgical Department,3000,EA,20,60000,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,20,7,Johnson & Johnson,301,EA,EA,1
2022-12-10,PO0196,IT31,Ventilator,Surgical Department,3000,EA,20,60000,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,20,7,Johnson & Johnson,301,EA,EA,1
2022-04-09,PO0197,IT32,Mayo Stands,Surgical Department,85,EA,41,3485,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,6,91,Teleflex,315,EA,EA,1
2021-08-18,PO0198,IT33,Kickbuckets,Surgical Department,15,EA,36,540,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,15,37,3M Company,372,EA,EA,1
2021-10-02,PO0199,IT34,Arm Supports,Surgical Department,5,EA,12,60,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,16,29,Terumo,351,EA,EA,1
2022-11-06,PO0200,IT35,Medical Syringe Infusion,Nursing Department,250,EA,44,11000,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,18,23,Nipro,347,EA,EA,1
2021-05-22,PO0201,IT36,Pacemakers,Nursing Department,1200,EA,43,51600,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,3,37,Poly Medicure Ltd,318,EA,EA,1
2022-01-31,PO0202,IT37,Defibrillators,Nursing Department,1500,EA,45,67500,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,14,61,Ribbel International Ltd,378,EA,EA,1
2022-06-28,PO0203,IT38,Wheelchairs,Surgical Department,80,EA,30,2400,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,18,17,Advin Healthcare,324,EA,EA,1
2022-06-28,PO0203,IT38,Wheelchairs,Surgical Department,80,EA,30,2400,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,18,17,Advin Healthcare,324,EA,EA,1
2022-02-24,PO0204,IT39,Traction Equipment,Surgical Department,165,EA,33,5445,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,17,12,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-05-03,PO0205,IT40,Needle Holder,Nursing Department,25,EA,11,275,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,95,Smiths Medical,365,EA,EA,1
2021-08-27,PO0206,IT41,Medicine Cup,Surgical Department,5,EA,38,190,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,12,84,Cardinal Health,372,EA,EA,1
2022-03-21,PO0207,IT42,Gauze,Surgical Department,7,EA,19,133,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,24,10,Becton Dickinson,390,EA,EA,1
2021-10-24,PO0208,IT43,Forceps,Surgical Department,15,EA,3,45,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,6,76,General Electric,350,EA,EA,1
2021-10-19,PO0209,IT44,Trays,Outpatient Department,10,EA,31,310,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,20,67,Medtronic PLC,335,EA,EA,1
2021-07-26,PO0210,IT45,Cotton Swabs,Nursing Department,1,EA,15,15,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,4,60,Siemens Healthineers,307,EA,EA,1
2022-08-19,PO0211,IT46,Surgical lights,Nursing Department,2000,EA,31,62000,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,17,75,Johnson & Johnson,301,EA,EA,1
2021-04-06,PO0212,IT47,Anesthesia machine,Surgical Department,875,EA,41,35875,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,13,14,Teleflex,315,EA,EA,1
2021-07-27,PO0213,IT48,Walkers,Surgical Department,20,EA,45,900,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,21,95,3M Company,372,EA,EA,1
2021-05-19,PO0214,IT49,Tourniquet,Radiology Department,260,EA,35,9100,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,20,85,Terumo,351,EA,EA,1
2021-06-21,PO0215,IT50,Splints,Radiology Department,12,EA,48,576,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,21,74,Nipro,347,EA,EA,1
2021-09-25,PO0216,IT51,Slings,Surgical Department,7,EA,41,287,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,14,60,Poly Medicure Ltd,318,EA,EA,1
2021-09-25,PO0216,IT51,Slings,Surgical Department,7,EA,41,287,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,14,60,Poly Medicure Ltd,318,EA,EA,1
2022-10-27,PO0217,IT52,ECG Machine,Paramedical Department,300,EA,21,6300,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,24,82,Ribbel International Ltd,378,EA,EA,1
2021-06-15,PO0218,IT53,Nebulizers,Surgical Department,15,EA,27,405,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,22,31,Advin Healthcare,324,EA,EA,1
2021-11-21,PO0219,IT54,Sutures,Nursing Department,12,EA,41,492,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,23,Aegis Lifesciences Private Limited,398,EA,EA,1
2022-04-24,PO0220,IT55,Braces,Nursing Department,60,EA,13,780,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,4,41,Smiths Medical,365,EA,EA,1
2021-05-08,PO0221,IT1,Stethscope,Paramedical Department,150,EA,45,6750,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,21,48,Johnson & Johnson,301,EA,EA,1
2021-11-01,PO0222,IT2,Scissor,Nursing Department,5,EA,48,240,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,21,64,Teleflex,315,EA,EA,1
2022-06-23,PO0223,IT3,Stretcher,Outpatient Department,2000,EA,40,80000,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,21,96,3M Company,372,EA,EA,1
2022-09-23,PO0224,IT4,Magnifier,Surgical Department,8,EA,9,72,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,2,99,Terumo,351,EA,EA,1
2021-11-03,PO0225,IT5,Weighing Scale,Nursing Department,20,EA,46,920,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,2,93,Nipro,347,EA,EA,1
2022-06-20,PO0226,IT6,Torch,Paramedical Department,5,EA,9,45,V658,Etactics,Yes,1019,rutrum neque aenean,FP,2021-01-16,2022-07-14,2,76,Poly Medicure Ltd,318,EA,EA,1
2021-07-01,PO0227,IT7,Face Mask,Surgical Department,1,EA,46,46,V565,HealthXNet,Yes,1008,sapien dignissim,TM,2021-06-10,2022-12-30,10,39,Ribbel International Ltd,378,EA,EA,1
2021-04-20,PO0228,IT8,First Aid Kit,Outpatient Department,10,EA,29,290,V453,CompMed,Yes,1010,ac nulla sed vel,FP,2021-01-12,2022-12-01,15,72,Advin Healthcare,324,EA,EA,1
2021-11-02,PO0229,IT9,Gloves,Nursing Department,2,EA,23,46,V878,Ritiko LLC,Yes,1005,ultrices mattis odio donec,CR,2021-01-07,2022-11-23,16,17,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-08-07,PO0230,IT10,Scalpel,Nursing Department,5,EA,7,35,V222,Ability Network,Yes,1006,eleifend quam a odio,FP,2021-07-12,2022-04-10,13,46,Smiths Medical,365,EA,EA,1
2021-06-08,PO0231,IT11,Microscope,Outpatient Department,1200,EA,3,3600,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,1,94,Cardinal Health,372,EA,EA,1
2021-06-08,PO0231,IT11,Microscope,Outpatient Department,1200,EA,3,3600,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,1,94,Cardinal Health,372,EA,EA,1
2022-04-05,PO0232,IT12,Otoscope,Nursing Department,150,EA,19,2850,V624,Noble House,Yes,1009,sit amet justo morbi,FP,2021-06-11,2022-07-10,20,68,Becton Dickinson,390,EA,EA,1
2021-09-07,PO0233,IT13,Thermometer,Surgical Department,35,EA,41,1435,V090,eSolutions,Yes,1013,accumsan odio,FP,2021-11-19,2022-04-15,20,7,General Electric,350,EA,EA,1
2022-02-11,PO0234,IT14,Saline Bag,Radiology Department,12,EA,28,336,V501,Experian Health Inc,Yes,1001,purus,TM,2021-11-28,2022-05-07,22,39,Medtronic PLC,335,EA,EA,1
2022-02-21,PO0235,IT15,Syringe,Outpatient Department,35,EA,8,280,V213,Eligible Inc,Yes,1014,ante,TM,2021-05-07,2023-01-27,22,99,Siemens Healthineers,307,EA,EA,1
2022-02-02,PO0236,IT16,X-ray Machine,Nursing Department,2000,EA,1,2000,V928,Cerner Health Services HDX,Yes,1004,leo,CR,2021-07-31,2022-10-21,13,96,Johnson & Johnson,301,EA,EA,1
2021-08-07,PO0237,IT17,Bandag,Surgical Department,2,EA,11,22,V653,myhELO,Yes,1007,est,FP,2021-11-20,2022-11-10,5,95,Teleflex,315,EA,EA,1
2022-03-05,PO0238,IT18,Crutches,Nursing Department,13,EA,34,442,V971,Prevounce Health,Yes,1016,lectus aliquam sit,FP,2021-05-07,2023-01-18,23,82,3M Company,372,EA,EA,1
2022-03-05,PO0238,IT18,Crutches,Nursing Department,13,EA,34,442,V971,Prevounce Health,Yes,1010,gravida,TM,2021-12-11,2022-05-15,23,82,3M Company,372,EA,EA,1
2022-08-10,PO0239,IT19,Plaster,Surgical Department,10,EA,11,110,V305,Toyon Associates Inc,Yes,1019,lacus curabitur at ipsum,FP,2021-12-30,2022-05-14,16,2,Terumo,351,EA,EA,1
2021-07-19,PO0240,IT20,Cotton Wool,Nursing Department,10,EA,17,170,V425,Healthcare IP,Yes,1020,venenatis turpis enim blandit,FP,2021-11-16,2022-08-19,13,2,Nipro,347,EA,EA,1
2021-04-16,PO0241,IT21,Surgical Mask,Surgical Department,1,EA,12,12,V135,WellSky,Yes,1020,mauris ullamcorper purus,FP,2021-12-07,2022-05-02,16,30,Poly Medicure Ltd,318,EA,EA,1
2021-05-14,PO0242,IT22,Oxygen Mask,Paramedical Department,12,EA,16,192,V672,Rivet,Yes,1001,diam vitae quam suspendisse,CR,2021-05-06,2022-10-04,19,80,Ribbel International Ltd,378,EA,EA,1
2022-10-18,PO0243,IT23,Dropper,Nursing Department,1,EA,4,4,V522,FGA Inc,Yes,1012,sed,FP,2021-09-03,2023-01-18,16,70,Advin Healthcare,324,EA,EA,1
2022-02-22,PO0244,IT24,Needle,Paramedical Department,5,EA,1,5,V797,Quadax Inc,Yes,1003,nulla tellus,FP,2021-11-08,2022-12-10,1,28,Aegis Lifesciences Private Limited,398,EA,EA,1
2021-07-18,PO0245,IT25,Cane,Nursing Department,10,EA,26,260,V486,OmniSys,Yes,1009,quis,FP,2021-07-01,2023-02-23,9,28,Smiths Medical,365,EA,EA,1
